n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
20,0.1,multi_layer_random,A2,0.12209003682807272,0.39629127099050354,-0.31565217520572375,0.5216615729672909,outer_plus_measurement,6
20,0.1,multi_layer_random,A3,0.10126567352028108,0.39355552603302313,-0.3270428984373775,0.511878019322176,outer_plus_measurement,6
20,0.1,transitive_percolation,A1,-1.2127626635420694,0.3592225715218839,-1.638297328469709,-0.7789229243900301,outer_plus_measurement,6
20,0.1,transitive_percolation,A2,-0.6822336303670286,0.2847857962318332,-1.0559395761411674,-0.23597505268675892,outer_plus_measurement,6
20,0.1,transitive_percolation,A3,-0.7116703276490345,0.2853878590576296,-1.1668318854648356,-0.2936287924281831,outer_plus_measurement,6
20,0.2,KR_like,A1,-0.15654743128723783,0.08042563241863447,-0.48367271383539445,0.17012464096694885,outer_plus_measurement,6
20,0.2,KR_like,A2,2.15607550708724,0.1826298417956282,1.8671500312816587,2.525825607675349,outer_plus_measurement,6
20,0.2,KR_like,A3,2.1147243726567013,0.1751301139443901,1.8301328473722742,2.4470853814444564,outer_plus_measurement,6
20,0.2,absolute_layered,A1,0.727150694887004,0.40851473863845617,0.4544775054655239,1.0019604559600452,outer_plus_measurement,6
20,0.2,absolute_layered,A2,2.1144079185305524,0.4769650438894919,1.7773152607290317,2.4428387498731436,outer_plus_measurement,6
20,0.2,absolute_layered,A3,2.0227341358190056,0.5061072708012493,1.5784260758331223,2.3843980184390827,outer_plus_measurement,6
20,0.2,interval_order,A1,0.8999527937556971,0.7769834235503424,0.22019022120944998,1.6106652165323148,outer_plus_measurement,6
20,0.2,interval_order,A2,1.324928672330911,0.8773817999327242,0.6656676197865562,2.0204829517374523,outer_plus_measurement,6
20,0.2,interval_order,A3,1.2645998936854386,0.8761916280172357,0.4562756202533395,1.9262350329504132,outer_plus_measurement,6
20,0.2,lorentzian_like_2d,A1,0.5582604890218691,0.2430119339097953,0.15204329048657553,0.9120876634600453,outer_plus_measurement,6
20,0.2,lorentzian_like_2d,A2,0.6161784532982101,0.23802851632414224,0.21519393127710507,0.9697636596431777,outer_plus_measurement,6
20,0.2,lorentzian_like_2d,A3,0.5815506082018406,0.2437159603110206,0.2573174722659302,0.9250549464048297,outer_plus_measurement,6
20,0.2,lorentzian_like_3d,A1,-0.8858406845994837,0.29469586721714436,-1.3316389609221675,-0.5350615631876111,outer_plus_measurement,6
20,0.2,lorentzian_like_3d,A2,1.419783058455651,1.0526609463299372,0.5977398030533341,2.285146045246638,outer_plus_measurement,6
20,0.2,lorentzian_like_3d,A3,1.3446095894431718,1.0299470564733268,0.5586869815774622,2.18665520238013,outer_plus_measurement,6
20,0.2,multi_layer_random,A1,-0.058755727316504906,0.41404115767799904,-0.5245149013204318,0.29805676600957715,outer_plus_measurement,6
20,0.2,multi_layer_random,A2,0.17673941056948017,0.4166108180537466,-0.28141919131164034,0.5761555627579457,outer_plus_measurement,6
20,0.2,multi_layer_random,A3,0.13509068395389692,0.4119962018940394,-0.3194958334631099,0.5316232928601599,outer_plus_measurement,6
20,0.2,transitive_percolation,A1,-1.26724852476944,0.35465049922791975,-1.7276624379210934,-0.785468300334203,outer_plus_measurement,6
20,0.2,transitive_percolation,A2,-0.20619045841935865,0.5698911726458036,-0.8299015144757337,0.30236994910342796,outer_plus_measurement,6
20,0.2,transitive_percolation,A3,-0.2650638529833705,0.5650645125329182,-0.832256389368085,0.23550598987179824,outer_plus_measurement,6
20,0.4,KR_like,A1,-0.28304141387545234,0.07926865506777667,-0.5557997433941607,0.007984230680773221,outer_plus_measurement,6
20,0.4,KR_like,A2,4.342204462873504,0.34494629318898784,3.9444098917783053,4.771369587072896,outer_plus_measurement,6
20,0.4,KR_like,A3,4.259502194012427,0.3275907121532624,3.815673861615386,4.638285961822785,outer_plus_measurement,6
20,0.4,absolute_layered,A1,0.6509793605797977,0.36992889050480365,0.3916006279899221,0.8540547078194979,outer_plus_measurement,6
20,0.4,absolute_layered,A2,3.425493807866894,0.6615267995768905,3.01990179930188,3.974424158994348,outer_plus_measurement,6
20,0.4,absolute_layered,A3,3.2421462424438006,0.6949358736280873,2.801540934339751,3.76658334146768,outer_plus_measurement,6
20,0.4,interval_order,A1,0.7924364553824161,0.7725002257402255,0.20824525163204455,1.3370606224410013,outer_plus_measurement,6
20,0.4,interval_order,A2,1.6423882125328442,1.0797654935748775,0.7410100011684422,2.4186257178934474,outer_plus_measurement,6
20,0.4,interval_order,A3,1.521730655241899,1.0684290679307693,0.6243772216095697,2.2995687459402894,outer_plus_measurement,6
20,0.4,lorentzian_like_2d,A1,0.4250432170994853,0.2375973897401414,-0.08262795750862098,0.712711531249362,outer_plus_measurement,6
20,0.4,lorentzian_like_2d,A2,0.540879145652167,0.22913626840208273,0.13110402342906027,0.91576081957169,outer_plus_measurement,6
20,0.4,lorentzian_like_2d,A3,0.4716234554594281,0.24080347525526757,0.060710680052403446,0.854006727455328,outer_plus_measurement,6
20,0.4,lorentzian_like_3d,A1,-0.9785123326057573,0.2553089029120276,-1.3563977005108787,-0.6269171944372861,outer_plus_measurement,6
20,0.4,lorentzian_like_3d,A2,3.6327351535045125,2.3338550087288588,2.24165294452964,5.3755525379157945,outer_plus_measurement,6
20,0.4,lorentzian_like_3d,A3,3.482388215479554,2.281106318676251,1.8795009978900064,5.024186803584012,outer_plus_measurement,6
20,0.4,multi_layer_random,A1,-0.1849521177196751,0.4210991614943967,-0.6402554794394234,0.2681714887564512,outer_plus_measurement,6
20,0.4,multi_layer_random,A2,0.2860381580522951,0.5327006094945554,-0.20333077269151095,0.749339313948605,outer_plus_measurement,6
20,0.4,multi_layer_random,A3,0.20274070482112858,0.5273654088269318,-0.33163058033156223,0.6806478334197763,outer_plus_measurement,6
20,0.4,transitive_percolation,A1,-1.3762202472241816,0.3457927504066864,-1.8750217206727793,-0.8263096589451847,outer_plus_measurement,6
20,0.4,transitive_percolation,A2,0.7458958854759811,1.3027162806301937,-0.3686640170885629,1.5978455779761767,outer_plus_measurement,6
20,0.4,transitive_percolation,A3,0.6281490963479577,1.2889744733348727,-0.36859929440013156,1.521115274663457,outer_plus_measurement,6
